id,raw_affiliation_string,in_oal_missing,in_kb_missing
https://openalex.org/W4321372457,"Institute of Industrial Building and Construction Design, Technical University Carolo Wilhelmina, 38106 Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4309721140,"Department of Systems Immunology and Braunschweig Integrated Centre of Systems Biology, Helmholtz Centre for Infection Research, 38124 Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3119347713,"Department of Systems Immunology, Braunschweig Integrated Centre of Systems Biology, Helmholtz Centre for Infection Research, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3011435758,"Institute of Internal Combustion Engines (IVB) of the Technical University, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4405089480,"Institute of Flight Guidance, German Aerospace Center DLR, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4393091146,Thünen Institute of Market Analysis  Braunschweig Germany,Technische Universität Braunschweig,
https://openalex.org/W2910173889,"DLR German Aerospace Center, Institute of Flight Guidance, Human Factors, Brunswick, Germany",Technische Universität Braunschweig,
https://openalex.org/W4405667158,"Physikalisch-Technische Bundesanstalt, Fachbereich Elektrische Energiemesstechnik, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3173897876,"Technische UniversitÃ¤t Braunschweig, Institute of Flight Guidance, Germany",Technische Universität Braunschweig,
https://openalex.org/W4389409147,"Institute of Building Materials, Concrete Construction and Fire Safety, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4402615558,"Thünen Institute of Market Analysis, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3163626059,Johnann Heinrich von Thünen‐Institut Institute of Market Analysis Braunschweig Germany,Technische Universität Braunschweig,
https://openalex.org/W4405642570,"Institute of Flight Guidance, German Aerospace Center (DLR), Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4290973024,"Zoological Institute, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4377942213,"Professor, Dept. of Organic and Wood-based Construction Materials, Technische Universität Braunschweig, Centre for Light and Environmentally-Friendly Structures, Fraunhofer Institute for Wood Research Wilhelm-Klauditz-Institut, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3084440577,"¶Department of Systems Immunology and Braunschweig Integrated Centre of Systems Biology, Helmholtz Centre for Infection Research, 38106 Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4392095795,"Institute of Flight Guidance, German Aerospace Center (DLR), 38108 Braunschweig, Lower Saxony, Germany",Technische Universität Braunschweig,
https://openalex.org/W3174707381,"Mathematical Modelling and Data Analysis Department, Physikalisch-Technische Bundesanstalt Braunschweig und Berlin, Germany",Technische Universität Braunschweig,
https://openalex.org/W3173869574,"Department of Systems Immunology and Braunschweig Integrated Centre of Systems Biology (BRICS), Helmholtz Centre for Infection Research, Braunschweig, Germany. Electronic address: MMH@Theoretical-Biology.de",Technische Universität Braunschweig,
https://openalex.org/W4405892790,"Helmholtz Institute for Pharmaceutical Research Saarland (HIPS), Helmholtz Centre for Infection Research, D-66123 Saarbrücken, Germany; Deutsches Zentrum für Infektionsforschung (DZIF), Standort Hannover-Braunschweig",Technische Universität Braunschweig,
https://openalex.org/W4224295041,"Department of Evolutionary Biology, Zoological Institute, Braunschweig University of Technology, 38106 Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4200321324,"Institute of Human Genetics, University Hospital Essen, University of Duisburg-Essen, Germany; Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures GmbH, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4392506295,"Industrial/Organizational and Social Psychology, Technical University Brunswick, Brunswick, Germany",Technische Universität Braunschweig,
https://openalex.org/W3083900478,"High-Frequency Basic Quantities Working Group, Physikalisch-Technische Bundesanstalt, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3118845940,"Institute of Flight Guidance, German Aerospace Center (DLR), Lilienthalplatz 7, 38108 Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W3023472132,"Peter L. Reichertz Institute for Medical Informatics, TU Brunswick and Medical College Hannover",Technische Universität Braunschweig,
https://openalex.org/W3133700880,"Thünen Institute of Market Analysis, Bundesallee 63, 38116, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4403104928,"IDA, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4206077663,"Helmholtz Institute for Pharmaceutical Research Saarland (HIPS), Helmholtz Centre for Infection Research, Saarland University Campus, 66123 Saarbrücken, Germany; German Centre for Infection Research (DZIF), partner site Hannover-Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4283514524,"Department of Waste and Resource Management, Technische Universität Braunschweig, Germany. Institute of Ecosystem Research, Christian-Albrecht University of Kiel, 24118 Kiel, Germany. International Center for Energy and Environmental Sustainability Research, ICEESR, University of Uyo, Akwa Ibom State, Nigeria",Technische Universität Braunschweig,
https://openalex.org/W3020281348,"Institute of Flight Guidance, German Aerospace Center, Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4280522743,"Institute of Geodesy and Photogrammetry Bienroder weg 81, 38106 Braunschweig, Germany",Technische Universität Braunschweig,
https://openalex.org/W4405326112,"Technische Universität Braunschweig, Institute for Particle Technology, Volkmaroder Straße 4, Braunschweig 38104, Germany",,Technische Universität Braunschweig
https://openalex.org/W4400849194,Technische Universität Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W3011636203,"IPROM, Technische Universität Braunschweig, Schleinitzstraße 20 38106, Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3007490083,"TS, DLR - Institut für Verkehrssystemtechnik, Lilienthalplatz 7, 30108, Braunschweig, Deutschland",,Technische Universität Braunschweig
https://openalex.org/W3164585965,"Leichtwei-Institute for Hydraulic Engineering and Water Resources, Technische Universitt Braunschweig, 38106 Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W4229457195,"Institute of Applied Mechanics, Technical University of Brauschweig, Pockelsstraße 3, 38106 Brauschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3085468594,"Institute for Condensed Matter Physics, TU Braunschweig, Braunschweig 38106, Germany",,Technische Universität Braunschweig
https://openalex.org/W3187016307,Technische U. Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W3011121022,"Department of Business Development, Evangelical Foundation Neuerkerode, Braunschweig, Germany. jan.wolff@uniklinik-freiburg.de",,Technische Universität Braunschweig
https://openalex.org/W4386966892,"DZIF, German Center for Infectious Diseases, Germany, TTU-IICH, Hannover-Braunschweig site, Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3154072846,"Faculty of Life Science Braunschweig University of Technology, Institute of Microbiology  Braunschweig Germany",,Technische Universität Braunschweig
https://openalex.org/W4312134145,"Institute of Organic Chemistry, Technische Universität Braun­schweig",,Technische Universität Braunschweig
https://openalex.org/W3082180829,Braunschweiger Flammenfilter GmbH  Industriestraße 11 38110 Braunschweig Germany,,Technische Universität Braunschweig
https://openalex.org/W4390450402,"Institute of Microtechnology (IMT), Technische Universität Brauschweig, Alte Salzdahlumer Str. 203, 38124, Brauschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3119369376,38116 Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W3164092679,Independent Researcher  Braunschweig Germany,,Technische Universität Braunschweig
https://openalex.org/W4288466374,"Institute for Chemical Application Technology of JKI, Braunschweig Messeweg/Germany",,Technische Universität Braunschweig
https://openalex.org/W4398144948,"TU Braunschweig, Institut für Halbleitertechnik, Hans-Sommer-Str. 66, 38106 Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3041473410,"Thnen Institute of Farm Economics, Braunschweig",,Technische Universität Braunschweig
https://openalex.org/W4308318766,"Department of Pharmacology, Toxicology and Clinical Pharmacy, University of Braunschweig - Institute of Technology, Germany",,Technische Universität Braunschweig
https://openalex.org/W3166059972,"1 Braunschweig, Deutschland",,Technische Universität Braunschweig
https://openalex.org/W4403827295,"Institute for Communications Technology, TU Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W4381517662,"Institute for Chemical Application Technology of JKI, Braunschweig Messeweg/Germany",,Technische Universität Braunschweig
https://openalex.org/W3011813191,"PhD Programme ""Epidemiology"" Braunschweig-Hannover, Braunschweig, Deutschland",,Technische Universität Braunschweig
https://openalex.org/W3097910607,"38108 Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W4404413615,"Leichtweiß-Institute for Hydraulic Engineering and Water Resources, Technische Universität Braunschweig, Braunschweig 38106, Germany",,Technische Universität Braunschweig
https://openalex.org/W2976376835,Institut für Mathematische Physik Technische Universität Braunschweig Mendelssohnstraße 3 38106 Braunschweig Germany,,Technische Universität Braunschweig
https://openalex.org/W4402825321,"Institute of Structural Design, Technical University of Brunswick, Pockelsstrasse 4, Braunschweig, 38106, Lower Saxony, Germany",,Technische Universität Braunschweig
https://openalex.org/W3033898795,"Technical University at Braunschweig, Mendelssohnstrasse 3, D-38106 Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W4206552856,"Technische Universität Braun-schweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W4402012785,Thünen Institut für Biodiversität Braunschweig Germany,,Technische Universität Braunschweig
https://openalex.org/W2977830125,"Laboratory for Emerging Nanometrology (LENA), TU Braunschweig, D-38106, Braunschweig, Germany. dirk.wulferding@tu-bs.de",,Technische Universität Braunschweig
https://openalex.org/W4389960661,ist Leiter des Instituts für Unternehmens-führung und Organisation an der Techni-schen Universität Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W3193752580,"Independent Researcher, Braunschweig 38106, Germany",,Technische Universität Braunschweig
https://openalex.org/W4400849194,Technische Universitat Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W4282011844,"Institute of Structural Analysis, Technische Universität Braunschweig, Beethovenstraße 51, 38106 Braunschweig, Germany 2",,Technische Universität Braunschweig
https://openalex.org/W3162551497,"DLR - Institut für Verkehrssystemtechnik, Lilienthalplatz 7, 30108, Braunschweig, Deutschland",,Technische Universität Braunschweig
https://openalex.org/W4323928393,"Feuerwehr, Stadt Braunschweig, Braunschweig, Deutschland. Electronic address: andreas.guenther@braunschweig.de",,Technische Universität Braunschweig
https://openalex.org/W3045964901,Technische U. Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W4206947985,"Institut für Mathematische Physik, Technische Universität Braunschweig, D-38106 Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W4220872165,"DZIF, German Center for Infectious Diseases, TTU‐IICH Hannover‐Braunschweig Site  Braunschweig Germany",,Technische Universität Braunschweig
https://openalex.org/W3186869957,"Technsiche Universität Braunschweig, Institute for Engineering Design",,Technische Universität Braunschweig
https://openalex.org/W4200289034,"Braunschweig TU University, Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3165523943,"University of Technical Sciences Braunschweig, Institute for Microbiology, Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3041351155,Institute of Pharmaceutical TechnologyTechnische Universität Braunschweig Braunschweig Germany,,Technische Universität Braunschweig
https://openalex.org/W4313302789,Mitarbeiter der PTB in Braunschweig,,Technische Universität Braunschweig
https://openalex.org/W4398144948,"TU Braunschweig, LENA Laboratory for Emerging Nanometrology, Langer Kamp 6 a/b, 38106 Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3130173003,Department of Neurology University Hospital Braunschweig  Braunschweig Germany,,Technische Universität Braunschweig
https://openalex.org/W3042625311,"Institut für Fahrzeugtechnik, TU Braunschweig, Braunschweig, Germany",,Technische Universität Braunschweig
https://openalex.org/W3003257820,"Institut für Mathematische Optimierung, Technische Universität Carolo-Wilhelmina zu Braunschweig, Braunschweig, Germany",,Technische Universität Braunschweig
